,% Change 2015-2014,% Change 2014-2013
Compensation and related benefits associated with headcount.,3%,1%
Compensation associated with cash incentives,(2),
Professional and consulting fees.,(2),
Marketing spending related to product launches and overall marketing efforts.,2,
Various individually insignificant items.,1,
Total change .,2%,2%
