"Pension liabilities,Total",US$M,US$M
2021,At the beginning of the financial year,8
,Actuarial loss on pension scheme,1
,Charge for the year,1
,Utilisation,-
,At the end of the financial year,10
