$ in millions,"At December 31,2020","At December 31,2020","At December 31,2020"
$ in millions,Amortized Cost1,Fair Value,Annualized Average Yield
HTM securities,,,
U.S.government and agency securities:,,,
U.S.Treasury securities: Due within 1 year,,,
After1 year through 5 years,"$ 3,146 $","3,174",2.3% 1.9 %
After 5 years through 10 years,"17,302","18,111",2.2 %
After 10 years,"7,816","8,655",2.5%
Total,"1,082","1,299",
U.S.agency securities:,"29,346","31,239",
After 5 years through 10 years,,623,2.0%
After 10 years,604,"39,024",1.6 %
Total,"38,347","39,647",
Total U.S.government and agency,"38,951",,
securities Corporate and other debt:,"68,297","70,886",1.8 %
Agency CMBS:,,,
Due within 1 year,21,21,2.4%
After1 year through 5 years,"1,215","1,215",1.4 %
After 5 years through 10 years,"1,164","1,167",1.3 %
After 10 years,232,231,1.6%
Total,"2,632","2,634",1.3%
Non-agency CMBS:,,,
Due within 1 year,153,153,4.5%
After 1 year through 5 years,35,35,3.2 %
After 5 years through 10 years,618,671,3.8%
After 10 years,36,41,4.4 %
Total,842,900,3.9%
Total corporate and other debt,"3,474","3,534",2.0%
Total HTM securities,"71,771","74,420",1.8 %
Total investment securities,"$ 179,826","$ 184,803",1.6 %