CHF 000s,"2021 total compensation^1,2"
Chairman of the Board,3 805
Other members of the Board,4 764
Total,8 569
