,"At December 31,","At December 31,"
(in millions),2020,2019
Assets:,,
Other assets,$ 697 $ 766,
Liabilities:,,
Current,194,
Accrued liabilities - Other,$ 190 $,
Noncurrent,,
Income taxes and other liabilities,517 569 763,
