Winogender,WinoBias,WinoMT
Male 240,1582,1826
Female 240,1586,1822
Neutral 240,0,240
Total 720,3168,3888
